NDVI,aspect,b1,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b2,b3,b4,b5,b6,b7,b8,b9,CHM,eastness,elevation,GHMI,CORINE Land Cover 2018,NARI,NCRI,northness,slope,snow_cover,snow_depth,SWE,.geo
0.6894250661101905,233,10.029144,19.529602,-0.19903564,765.521,131.36069,18.315899,18.315899,297.84534,92.15015,260.83118,116.45477,10.029144,10.029144,10.029144,26.090118,5.838318,5.838318,16.20523,2.0710144,12,-0.79863551,287,0.44609278,242,0.2757841,0.4362054,-0.601815023,1,3.6370452727784426,0.003658102,5.77201106153663E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.270833333333336,47.16249999999999]}"
0.76725281,73,3.261139,11.955231,-5.944641,1739.6245,263.70142,48.31849,48.31849,662.40497,242.58627,617.8586,291.56677,3.261139,3.261139,3.261139,18.612335,-1.1073914,-1.1073914,10.747528,-3.2176514,10,0.9563047559630354,1570,0.16472514,312,0.23660146,0.47380272,0.29237170472273677,5,51.613639055731305,0.3656103827341256,0.1056816581716507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.812499999999996,47.345833333333324]}"
0.7408562492583658,163,2.5689087,11.546448,-6.8257446,1739.9398,254.49838,50.938,50.938,626.7601,259.2599,577.4198,327.98947,2.5689087,2.5689087,2.5689087,18.345673,-1.6888733,-1.6888733,9.94455,-3.8308716,6,0.2923717047227366,1596,0.17160986,321,0.26450598,0.3066679,-0.956304756,10,52.593411899189185,0.4357541106468023,0.13103102512463988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.479166666666664,47.41249999999999]}"
0.7438775575677026,152,8.291199,17.47696,-1.745758,925.5573,153.16606,22.323864,22.323864,363.16592,106.88913,332.7556,136.69257,8.291199,8.291199,8.291199,24.04361,3.9099731,3.9099731,14.894623,0.41149902,10,0.4694715627858907,702,0.26485682,313,0.18384546,0.46193823,-0.882947593,1,11.532532601067317,0.018095129,0.003209364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.1875,47.129166666666656]}"
0.7488378936665421,226,7.520813,16.364685,-1.8797302,1092.3176,180.31267,29.679901,29.679901,421.8949,145.83394,384.09174,181.65729,7.520813,7.520813,7.520813,22.480469,3.7763062,3.7763062,14.498627,0.65841675,12,-0.7193398,753,0.15281646,312,0.31019038,0.48841518,-0.69465837,1,13.15197336429121,0.020853427899139305,0.003672243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.895833333333336,47.91249999999999]}"
0.46607899050267015,268,-0.58895874,8.4339905,-10.204376,1611.4995,246.65868,43.279068,43.279068,613.7473,218.70605,570.40955,266.9472,-0.58895874,-0.58895874,-0.58895874,15.126251,-5.2586975,-5.2586975,7.6542664,-7.2492676,0,-0.999390827,2284,0.06857798,312,0.044630695,0.09409641,-0.034899497,23,58.676678102200185,0.5512475441212096,0.1668216769031015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.94583333333333,47.195833333333326]}"
0.7449968037858372,122,8.444885,17.39682,-1.1701355,1219.8922,198.26877,35.399452,35.399452,449.5027,179.10667,393.2764,241.8054,8.444885,8.444885,8.444885,23.657074,4.7034607,4.7034607,14.154572,2.8752747,9,0.8480480961564261,529,0.588176,313,0.34184167,0.45812038,-0.529919264,12,23.05085394668405,0.056048252785852716,0.010883657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.079166666666666,47.92083333333332]}"
0.699789659,318,8.412903,17.574158,-1.2409973,718.6608,124.99836,18.930256,18.930256,284.64572,98.50313,251.5044,123.46119,8.412903,8.412903,8.412903,23.945404,4.743805,4.743805,15.203491,2.4931946,2,-0.669130606,516,0.33194312,211,0.30284953,0.43837932,0.7431448254773942,1,7.518901805816803,0.009213943,0.001506582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.395833333333334,48.85416666666665]}"
0.7182505712199795,138,8.530121,17.61905,-1.1375122,930.8048,156.15103,23.024889,23.024889,367.11816,108.91044,336.12167,136.57512,8.530121,8.530121,8.530121,23.798187,4.6291504,4.6291504,15.543335,0.5525818,4,0.6691306063588583,586,0.4079303,242,0.26017028,0.3591532,-0.743144825,2,7.620938114526334,0.008773699,0.001440588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.170833333333334,47.529166666666654]}"
0.7250471699437715,282,7.695221,16.680176,-1.8195801,1051.7522,169.05212,28.817524,28.817524,389.9571,149.52487,352.3751,199.35397,7.695221,7.695221,7.695221,23.152527,3.926117,3.926117,13.683258,2.6810913,3,-0.978147601,732,0.38613534,231,0.21461187,0.48981968,0.20791169081775943,5,8.514695640247378,0.011137287854822162,0.001843199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.2375,48.38749999999999]}"
0.606198649,292,9.174835,18.029846,-0.3088684,1238.7286,195.69621,34.743835,34.743835,444.5159,183.6727,397.90067,250.65417,9.174835,9.174835,9.174835,24.36966,5.2726746,5.2726746,14.810333,4.560974,1,-0.927183855,449,0.63082176,211,0.21713729,0.32871392,0.37460659341591196,2,12.614038163866564,0.020436006,0.003634826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.045833333333333,48.004166666666656]}"
0.598772957,269,9.477417,18.828613,-0.54403687,812.8481,139.02405,18.968456,18.968456,321.25278,93.13788,288.24033,117.395424,9.477417,9.477417,9.477417,25.23285,5.3604736,5.3604736,16.218872,1.4762573,4,-0.999847695,353,0.642161,211,0.24744125,0.40171745,-0.017452406,2,5.405239705347983,0.005620689,8.843789294165017E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.095833333333335,47.28749999999999]}"
0.7780830355306654,83,3.6722107,12.366211,-5.489685,1691.9152,254.46327,47.24473,47.24473,606.56256,250.12271,545.1582,337.55215,3.6722107,3.6722107,3.6722107,18.825928,-0.5405884,-0.5405884,10.264221,-1.3550415,9,0.992546152,1651,0.12670858,312,0.15985544,0.21074536,0.12186934340514749,11,63.80200585,0.8735337089959531,0.2736220359258656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.212499999999995,47.095833333333324]}"
0.5642043044164493,4,9.554535,19.03592,-0.39971924,689.21313,123.148994,16.99129,16.99129,272.85913,91.32657,240.23839,116.76542,9.554535,9.554535,9.554535,25.91858,5.3975525,5.3975525,16.42096,2.496521,4,0.069756474,321,0.27441424,211,0.2503371,0.34602728,0.9975640502598242,1,3.721753942765333,0.004567756,7.39640098046452E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.895833333333336,48.504166666666656]}"
0.7576229953863259,352,8.661316,17.505768,-0.78396606,1348.4019,211.41832,37.764236,37.764236,485.34198,199.67221,437.60062,271.50833,8.661316,8.661316,8.661316,23.840149,4.751007,4.751007,14.420349,4.0305176,10,-0.139173101,564,0.3563081,231,0.23444161,0.5571831,0.9902680687415703,6,17.69619888744015,0.038316942,0.007400041,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.020833333333332,47.937499999999986]}"
0.7111882632636094,153,10.610596,20.403625,0.14672852,639.4907,116.66467,15.621376,15.621376,248.45192,89.0079,207.32489,116.99684,10.610596,10.610596,10.610596,27.351227,6.4518127,6.4518127,16.703064,5.0479126,10,0.45399049973954686,153,0.1538995,311,0.22424246,0.4864803,-0.891006524,0,3.433183620468536,0.004103522,6.839571290509754E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.9375,48.587499999999984]}"
0.6880065351260342,90,9.0416565,18.36911,-1.0718689,805.3597,134.32448,19.463062,19.463062,307.91577,97.24986,272.3627,124.102646,9.0416565,9.0416565,9.0416565,24.89087,4.706848,4.706848,15.046204,1.1819763,6,1,474,0.59725845,112,0.23815395,0.44843382,6.123233995736766E-17,0,10.324039624479878,0.012062639827006384,0.001965213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.545833333333334,47.154166666666654]}"
0.7904579913238057,271,8.667999,17.452148,-0.6852417,1333.8748,206.39297,38.70468,38.70468,477.6268,198.35512,438.10254,263.549,8.667999,8.667999,8.667999,23.81009,4.908325,4.908325,14.872986,3.6298523,3,-0.999847695,534,0.40961286,231,0.19647932,0.49888846,0.017452406,1,8.046761891529869,0.010740740245953033,0.001780614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.004166666666665,48.07916666666665]}"
0.7676745983557541,255,7.814789,16.929932,-1.9297485,973.3664,158.59834,26.73439,26.73439,375.80533,127.04253,345.1031,157.70522,7.814789,7.814789,7.814789,23.22937,3.8829346,3.8829346,14.583832,0.47766113,11,-0.965925826,623,0.42097366,231,0.22282192,0.5231736,-0.258819045,2,26.796368572410795,0.068031349,0.015098879014418323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.445833333333333,47.47916666666666]}"
0.7016996361657887,180,8.729645,17.870209,-0.98269653,898.0895,149.58525,22.221046,22.221046,350.84332,106.22118,319.46384,132.95949,8.729645,8.729645,8.729645,24.086548,4.793091,4.793091,15.620209,0.6157532,5,1.2246467991473532E-16,599,0.28154078,211,0.29322284,0.5136295,-1,4,5.6855836129873465,0.006396752,0.001035247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.25416666666667,47.51249999999999]}"
0.48515221662415287,64,9.816589,19.37207,-0.21734619,659.13904,119.02781,16.15524,16.15524,260.9881,87.725426,227.10588,112.00849,9.816589,9.816589,9.816589,26.325775,5.6284485,5.6284485,16.673035,2.819275,1,0.898794046,270,0.42260224,211,0.21362491,0.23100619,0.43837114678907746,2,3.5212097307127794,0.004299068,7.008496778934338E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.02916666666667,48.54583333333332]}"
0.6841834227540109,208,9.887146,19.385834,-0.5036316,789.35,136.21043,17.664223,17.664223,304.55905,95.19515,263.2789,125.30971,9.887146,9.887146,9.887146,26.09079,5.4255676,5.4255676,15.137848,2.075592,7,-0.469471563,365,0.31630707,211,0.2793857,0.4798424,-0.882947593,1,3.5120943680888055,0.003511651,5.34630724136763E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.762500000000001,46.912499999999994]}"
0.7506166138636767,23,9.38089,18.584106,-0.5350647,1269.0734,212.7464,23.806782,23.806782,481.1776,143.7015,376.95926,208.47787,9.38089,9.38089,9.38089,24.799622,5.3419495,5.3419495,13.052948,2.4969177,10,0.39073112848927377,555,0.28991315,243,0.25714284,0.5312656,0.9205048534524404,5,17.157335663189695,0.031890299,0.005968257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.112499999999999,46.58749999999999]}"
0.779208701,33,5.767029,14.629517,-3.6210938,1689.0751,257.78003,47.134422,47.134422,612.3896,244.30856,561.3069,323.99377,5.767029,5.767029,5.767029,21.011658,1.7271423,1.7271423,12.378998,0.4397583,8,0.5446390350150271,1077,0.089592144,313,0.30473593,0.463344,0.838670568,4,37.11195511998404,0.16630318324640903,0.044029386849148984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.870833333333334,47.83749999999999]}"
0.7467997648527164,83,8.745239,17.694305,-0.726532,920.10223,150.83145,24.872272,24.872272,335.40048,133.1664,298.18735,188.31276,8.745239,8.745239,8.745239,24.089844,5.044403,5.044403,14.131561,4.289093,1,0.992546152,526,0.38418275,312,0.2195656,0.4931479,0.12186934340514749,5,8.578417902,0.011693534381412449,0.001946361,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.962499999999999,48.45416666666665]}"
0.6600700484098052,117,-1.2879333,7.958893,-11.008484,1442.5815,231.35667,37.34871,37.34871,566.9935,180.866,530.1722,220.66412,-1.2879333,-1.2879333,-1.2879333,14.5460205,-5.639984,-5.639984,7.1454773,-8.662628,0,0.8910065241883679,2615,0.032523498,321,0.27056187,0.29045618,-0.4539905,25,63.20228514734382,0.6761201301014592,0.192384728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.004166666666663,46.86249999999999]}"
0.7867637496260109,111,7.4530945,16.36966,-2.0171204,1124.8245,184.32053,31.056774,31.056774,431.23203,152.33208,394.39212,192.43573,7.4530945,7.4530945,7.4530945,22.444641,3.7714844,3.7714844,14.2547,0.67300415,7,0.9335804264972017,822,0.0551855,313,0.28875658,0.5484742,-0.35836795,9,22.507373314060363,0.047816717,0.009175767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.6875,47.80416666666665]}"
0.7844083299092276,176,7.414276,16.29425,-2.15094,1780.8711,273.95767,49.058292,49.058292,649.6357,259.61157,598.1176,350.63797,7.414276,7.414276,7.414276,22.769714,3.234314,3.234314,13.694794,2.3719788,8,0.069756474,741,0.27213806,231,0.28625664,0.56811655,-0.99756405,1,26.85875891508493,0.079012334,0.018348113945831843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.212499999999999,47.779166666666654]}"
0.7377406015025306,182,9.534454,18.92334,-0.52996826,801.9961,136.42105,19.020733,19.020733,314.40494,93.635895,281.0681,117.09467,9.534454,9.534454,9.534454,25.364899,5.400696,5.400696,16.178223,1.368103,6,-0.034899497,356,0.28564343,211,0.2519337,0.40228423,-0.999390827,1,4.816046997014649,0.004926675,7.790261297752147E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.170833333333334,47.254166666666656]}"
0.7070415095030143,293,3.1680298,12.324707,-6.5783997,1426.1932,221.47801,36.417877,36.417877,526.6045,179.30292,457.48566,230.0602,3.1680298,3.1680298,3.1680298,18.6669,-0.8998108,-0.8998108,8.732574,-4.576355,10,-0.920504853,1548,0.09484477,312,0.22250904,0.3790708,0.3907311284892735,19,55.162979953972865,0.4420946419538019,0.1281186023152043,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.079166666666666,46.85416666666666]}"
0.5458628664262317,245,9.736908,18.671112,0.24841309,1055.1741,169.66064,29.650223,29.650223,376.8671,157.72733,332.6975,218.4041,9.736908,9.736908,9.736908,25.119995,5.8780518,5.8780518,14.536957,5.564514,2,-0.906307787,362,0.9225522,211,0.21246172,0.34153518,-0.422618262,2,8.554322569325695,0.011465591869015048,0.001933696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.0125,48.129166666666656]}"
0.7414662657314453,303,9.469666,18.55896,-0.17507935,870.0848,147.05853,24.046385,24.046385,324.28354,126.109245,278.07974,165.3509,9.469666,9.469666,9.469666,24.921997,5.665863,5.665863,15.224548,3.3349,8,-0.838670568,395,0.3615611,112,0.28656358,0.5161365,0.5446390350150266,5,9.931975163339319,0.013499262123090515,0.002287211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.604166666666668,48.08749999999999]}"
0.5443327235336829,109,11.27652,21.082916,0.798584,628.9362,112.65796,15.144854,15.144854,240.28911,87.19281,187.20688,119.0998,11.27652,11.27652,11.27652,27.922241,7.250183,7.250183,15.004486,5.9364014,0,0.9455185755993168,117,0.6156763,242,0.21172252,0.236908,-0.325568154,0,2.181432888380643,0.002289946,3.7784110015785647E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[17.045833333333334,47.779166666666654]}"
0.6570570131570008,301,2.0527039,10.980103,-7.241394,1926.7283,287.16452,53.856567,53.856567,712.3593,272.08804,662.3688,346.76154,2.0527039,2.0527039,2.0527039,17.574646,-2.1657104,-2.1657104,9.896637,-4.868103,5,-0.857167301,1632,0.013148481,322,0.23478262,0.3139486,0.5150380749100542,15,50.31974016668804,0.42144505422081624,0.12626756042092563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.970833333333331,47.63749999999999]}"
0.8106370036932143,140,9.550842,18.994537,-0.6430054,799.99866,137.22318,18.07904,18.07904,315.13635,91.628876,281.6945,116.82513,9.550842,9.550842,9.550842,25.536865,5.2082214,5.2082214,16.388153,1.68396,18,0.6427876096865395,361,0.16094872,313,0.26944444,0.59546316,-0.766044443,1,3.497795386777531,0.003484041,5.408902174797006E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.00416666666667,47.13749999999999]}"
0.35994143356471525,64,-0.26205444,8.709991,-9.604736,1494.4785,222.93747,42.780445,42.780445,565.2649,205.91203,535.1456,247.23897,-0.26205444,-0.26205444,-0.26205444,15.4861145,-4.4660645,-4.4660645,8.33902,-7.1216125,0,0.898794046,2290,0.028299322,332,0.00224077,0.015387911,0.43837114678907746,24,61.99572848534399,0.6371717405167009,0.18608973915588894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.94583333333333,47.11249999999999]}"
0.7756997811303691,260,8.152191,17.12677,-1.4142761,967.5857,162.78055,25.252617,25.252617,371.2463,133.62274,337.1201,176.32977,8.152191,8.152191,8.152191,23.421875,4.5319214,4.5319214,14.733093,3.1159363,11,-0.984807753,585,0.39916208,312,0.27225682,0.46865708,-0.173648178,4,9.748672979366166,0.012833747915954173,0.002155252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.554166666666667,48.437499999999986]}"
0.4920981670318567,133,10.023895,19.655365,-0.14788818,681.6188,122.86394,16.765015,16.765015,270.2747,90.92888,234.77603,113.867615,10.023895,10.023895,10.023895,26.55838,5.92865,5.92865,16.99118,3.3268433,2,0.7313537016191706,265,0.6524616,211,0.2092681,0.19093709,-0.68199836,2,3.4635168406933996,0.004190134,6.953911100736341E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.429166666666667,48.629166666666656]}"
0.078778334,18,-3.6754456,5.600708,-13.455475,1485.8569,226.48297,41.5864,41.5864,561.7059,204.59653,526.8365,250.32912,-3.6754456,-3.6754456,-3.6754456,12.492615,-8.322296,-8.322296,5.005615,-10.351318,0,0.3090169943749474,2803,0.005161854,332,0.002848254,-0.019575533,0.9510565162951535,9,64.10705861,0.6982928970552611,0.20848530886981023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.904166666666663,47.05416666666666]}"
0.7535027912259353,291,9.404388,18.640839,-0.6944275,1035.0469,172.25897,20.687437,20.687437,388.67792,121.20486,305.76788,171.38022,9.404388,9.404388,9.404388,24.98291,5.176178,5.176178,13.403961,2.2514038,12,-0.933580426,562,0.1662324,313,0.17758986,0.5720323,0.3583679495453004,0,12.373420377871351,0.020837341,0.003837672,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.3875,46.67083333333333]}"
0.5387439880674985,90,11.100464,20.851227,0.71276855,647.6094,114.74022,15.396125,15.396125,248.51826,88.104706,197.72469,118.410385,11.100464,11.100464,11.100464,27.5914,7.164551,7.164551,15.681061,4.7578125,0,1,119,0.511703,221,0.24445155,0.3272961,6.123233995736766E-17,0,2.4303928693570453,0.003715602,6.371530505874849E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.837500000000002,47.812499999999986]}"
0.7232288982100393,84,6.4001465,15.413971,-3.3200989,1044.3484,166.725,24.936365,24.936365,402.60602,123.17065,356.97073,159.07547,6.4001465,6.4001465,6.4001465,21.91632,2.240631,2.240631,12.874023,-1.5302429,8,0.9945218953682733,1103,0.19690168,313,0.14778149,0.41955325,0.10452846326765346,10,35.010860973659085,0.10871204631925445,0.026636554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.204166666666666,46.96249999999999]}"
0.5054024757698179,0,11.293152,21.06186,0.9086914,613.59143,109.39716,14.250744,14.250744,234.53473,84.07999,184.27905,114.72204,11.293152,11.293152,11.293152,27.815094,7.3505554,7.3505554,16.000275,5.5291443,0,0,113,0.074320264,411,0.27372575,0.34428117,1,0,2.615549876382239,0.00418763,7.147158437051352E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.712500000000002,47.879166666666656]}"
0.7091044507174589,217,7.5543213,16.472595,-1.9572449,1002.58997,169.34253,25.987667,25.987667,390.5331,136.64177,357.77905,177.15503,7.5543213,7.5543213,7.5543213,22.730255,3.8999634,3.8999634,14.709442,2.001892,2,-0.601815023,688,0.73718596,211,0.26533335,0.48148146,-0.79863551,0,11.106920568463577,0.015150189345360237,0.002544392,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.4875,48.55416666666665]}"
-0.029281283,112,-5.367157,3.6927795,-14.754547,1602.9491,220.60692,50.132534,50.132534,594.29486,221.28781,625.91907,254.77136,-5.367157,-5.367157,-5.367157,10.396027,-9.377869,-9.377869,5.3363953,-13.629272,0,0.9271838545667874,2887,0.009605767,335,0.005185901,-0.03779459,-0.374606593,17,66.26629151615225,0.8193641032902986,0.23935137836562406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[12.587499999999999,47.06249999999999]}"
0.7399437973223798,330,4.4636536,13.144562,-4.7940674,1797.0875,273.8901,49.32712,49.32712,687.2266,249.35704,643.7292,303.98557,4.4636536,4.4636536,4.4636536,19.79007,-0.002685547,-0.002685547,11.946045,-2.014801,12,-0.5,1275,0.16478287,231,0.2790432,0.52467537,0.8660254037844384,16,48.053839075146776,0.28098943860792863,0.078825449,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.94583333333333,47.42916666666666]}"
0.7755759942680936,251,2.1381836,11.054291,-7.258911,1306.7759,197.14166,37.384167,37.384167,500.63202,171.90448,482.7116,202.08746,2.1381836,2.1381836,2.1381836,17.819946,-2.0402832,-2.0402832,10.203308,-5.5520935,8,-0.945518576,1533,0.07994779,312,0.19681458,0.44986597,-0.325568154,18,50.399413505863826,0.3293987505521831,0.094783318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.279166666666665,47.27083333333332]}"
0.6594145636935298,14,5.8802185,14.963257,-4.012451,1073.0908,166.82533,25.679764,25.679764,404.47836,127.38152,375.15063,161.76692,5.8802185,5.8802185,5.8802185,21.624512,1.5719604,1.5719604,12.667328,-2.517395,4,0.24192189559966773,1097,0.34677577,231,0.19435677,0.42741933,0.9702957262759965,4,17.044791176826834,0.0290406,0.005282088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.1625,46.82916666666666]}"
0.649442601,263,9.47464,18.347687,0.045318604,1184.6478,185.78471,34.053867,34.053867,421.01157,177.96751,377.2948,243.12189,9.47464,9.47464,9.47464,24.815582,5.7200623,5.7200623,14.071136,5.253937,0,-0.992546152,422,0.544539,231,0.22586173,0.43047124,-0.121869343,2,5.324148168533402,0.007243896,0.001190873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.1375,48.20416666666665]}"
0.4933201719006123,83,10.599121,20.390045,0.15213013,638.28467,116.63491,15.582728,15.582728,248.44907,88.45805,207.65408,116.25254,10.599121,10.599121,10.599121,27.34201,6.442169,6.442169,16.743622,4.931732,1,0.992546152,156,0.73338073,211,0.22673625,0.17322971,0.12186934340514749,0,3.433183620468536,0.004103522,6.839571290509754E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.895833333333336,48.587499999999984]}"
0.8142273205745311,165,5.274109,14.174377,-4.015686,1676.4021,253.17241,47.466736,47.466736,612.83044,247.44121,561.2826,326.58713,5.274109,5.274109,5.274109,20.755371,1.2264099,1.2264099,11.926971,-0.23843384,7,0.258819045,1014,0.17908117,312,0.3120879,0.4827586,-0.965925826,15,50.10484554014193,0.42712803121793774,0.12824362372351844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.8875,47.57916666666666]}"
0.756917115,235,2.394867,11.059143,-6.743347,1967.028,299.21185,52.289284,52.289284,732.91626,276.63596,668.9599,366.27368,2.394867,2.394867,2.394867,17.492981,-1.8969421,-1.8969421,9.650024,-3.072937,3,-0.819152044,1887,0.062855616,322,0.3152174,0.566623,-0.573576436,17,55.87241197578232,0.5616352100433196,0.17357233589335874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.220833333333328,47.26249999999999]}"
0.6282217196668343,162,9.599579,18.734589,-0.1645813,1326.2305,226.47058,24.244503,24.244503,500.51004,150.75389,372.45068,222.56305,9.599579,9.599579,9.599579,24.843536,5.7171936,5.7171936,12.975952,3.1350403,8,0.3090169943749475,598,0.31430784,242,0.23461199,0.43527114,-0.951056516,10,22.345089266629618,0.042778046,0.008043358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.854166666666666,46.63749999999999]}"
0.794113993,221,4.710205,13.259949,-4.3582153,1777.7448,272.911,47.63613,47.63613,664.4486,251.06828,611.3136,334.12613,4.710205,4.710205,4.710205,19.398376,0.53900146,0.53900146,11.376465,-0.6498108,7,-0.656059029,1272,0.2293235,312,0.2918367,0.5108772,-0.75470958,8,30.67555837287677,0.096795468,0.022736668967243964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.454166666666662,47.57916666666666]}"
0.7825921814052548,247,8.154755,17.035217,-1.3665771,1446.5831,229.32747,39.988728,39.988728,539.41833,208.88731,499.04855,278.5264,8.154755,8.154755,8.154755,23.444885,4.137848,4.137848,14.175201,2.657196,2,-0.920504853,623,0.40568107,231,0.27915636,0.53776664,-0.390731128,3,43.663334753868845,0.2274038555738429,0.062433219967071074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[14.320833333333333,47.72916666666666]}"
0.7155412464251866,236,10.382507,19.870422,0.40795898,631.1808,114.568245,15.20996,15.20996,243.94646,86.71911,204.88638,113.94072,10.382507,10.382507,10.382507,26.688171,6.2757263,6.2757263,16.391876,4.218872,8,-0.829037573,185,0.24480952,311,0.25604552,0.43754217,-0.559192903,0,3.895361305859553,0.005008056,8.125748745230741E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.9375,48.35416666666666]}"
0.5447185786452531,9,10.453003,20.074432,-0.04046631,727.16034,126.80728,15.890725,15.890725,281.796,87.16571,240.48715,114.74332,10.453003,10.453003,10.453003,26.853668,5.9217834,5.9217834,16.042847,2.780243,1,0.15643446504023087,274,0.63627446,211,0.2556026,0.2902821,0.9876883405951378,1,3.113563019230221,0.003116996,4.7509332144581127E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.9375,46.945833333333326]}"
0.7104078136750469,111,1.9133911,10.953888,-7.6771545,1183.8539,173.98564,33.897243,33.897243,439.9646,150.53065,438.96704,181.01205,1.9133911,1.9133911,1.9133911,17.791962,-2.3041382,-2.3041382,10.539429,-6.979126,3,0.9335804264972017,2042,0.029710174,321,0.27762806,0.3282563,-0.35836795,8,50.25531832,0.28013043766743617,0.079311738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.8125,46.99583333333332]}"
0.4513956792919529,291,9.196991,18.028778,-0.22711182,1269.9723,198.80315,36.134296,36.134296,449.08557,191.6192,402.2119,265.53198,9.196991,9.196991,9.196991,24.344269,5.3669434,5.3669434,14.894043,4.812561,1,-0.933580426,438,0.9900034,121,0.11139628,0.14508358,0.3583679495453004,1,12.75311894379845,0.019954738799589603,0.003569841,"{""geodesic"":false,""type"":""Point"",""coordinates"":[13.820833333333333,47.97916666666666]}"
0.7335903582395862,69,7.247284,16.320007,-2.4431152,1090.8091,173.50473,31.403841,31.403841,414.05225,151.94101,380.29968,189.58574,7.247284,7.247284,7.247284,22.775482,3.25766,3.25766,13.975922,0.51446533,6,0.9335804264972017,720,0.41827616,231,0.065820746,0.382069,0.3583679495453004,2,32.65888077387569,0.10699432275635545,0.026611486309693386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[15.204166666666666,47.52083333333332]}"
0.7715714824443601,202,3.0895386,11.7907715,-6.035675,1634.7676,251.06409,45.524506,45.524506,626.381,225.55302,575.8519,267.82446,3.0895386,3.0895386,3.0895386,18.382019,-1.1282654,-1.1282654,10.41275,-3.3553467,9,-0.374606593,1350,0.16430372,312,0.18496239,0.45730028,-0.927183855,14,52.991071555802556,0.38767210077163133,0.11320320721690208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.462499999999997,47.17083333333333]}"
0.7835296678263305,245,8.903107,17.916382,-0.66363525,927.3059,157.19052,24.634258,24.634258,358.1607,125.208595,315.49637,157.62895,8.903107,8.903107,8.903107,24.205475,5.0855103,5.0855103,15.53067,2.2410583,15,-0.906307787,474,0.5304476,311,0.2587322,0.45644233,-0.422618262,5,7.822771384625798,0.009611826,0.001617812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[16.054166666666667,47.99583333333332]}"
